(written by ASE)

399 atoms
5 atom types

0.0                      12  xlo xhi
0.0                      12  ylo yhi
0.0       37.55945253151787  zlo zhi

Atom Type Labels

1 B
2 Be
3 H
4 He
5 Li

Masses

1      10.809999997219188 # B
2      9.0121830976816675 # Be
3      1.0079999997406976 # H
4      4.0026019989703538 # He
5      6.9399999982147245 # Li

Atoms # charge

     1   2   1.0      3.0817047628356824      6.8678856493504892      30.664496940078969
     2   2   1.0      9.2730702390730961      4.0168368910134795      18.915018421860726
     3   2   1.0      9.7219263632512529      3.7792754936847124      4.8818618895245187
     4   2   1.0      2.9853131982922183       10.02395017872778       24.29748333819408
     5   2   1.0      3.8066957180189158      8.7031667194364246      3.8972860933738374
     6   2   1.0      1.8473226150341848      6.7517873190007007      10.845111732874111
     7   2   1.0      4.9617618057072805      5.1433034487392826      24.240054318650639
     8   2   1.0      4.6613080317125251      10.881813787883601     0.86500412295657536
     9   2   1.0      11.604055169950698      7.2059935253654714      0.1615803068602657
    10   2   1.0      2.4320775431144788      3.3833001647154699      23.441407232041662
    11   2   1.0      9.4993701071311687      8.6111781225334134      33.962048202892078
    12   2   1.0      6.9029871741858484      11.461005967928136       14.66272375269482
    13   2   1.0      7.4742714784984461      3.9379791572327778       2.114074635881988
    14   2   1.0      1.5869084826093749       11.71075814514364       1.760242289164913
    15   5   3.0      5.9657372470153494      11.507453945387303      3.6165779782036598
    16   5   3.0      7.6658265338974658       5.665839383726718      30.778676326078561
    17   5   3.0       7.694355797608031      6.6370812834906605      15.713731356609594
    18   5   3.0      2.1866764623286969      0.7977541541137616      14.715501015242205
    19   5   3.0       2.532230383642744      7.0184045026926443      25.254546693001391
    20   5   3.0      4.0203113652618114      3.5504532202082224      30.281491880971874
    21   5   3.0      10.792453298520725      4.3478331900596849      28.993759723244789
    22   5   3.0      3.6129590964722946    0.099697340030500667      21.551788942578082
    23   5   3.0      10.008541241451413       2.213396108058447      35.134080485807878
    24   5   3.0      5.2354825794514586     0.51530374938039014      31.771415212165707
    25   5   3.0      2.6066721368674526      1.9956296153529449      4.3582343053390051
    26   5   3.0      6.7948743079774774      4.4048146967915534      20.876325458562121
    27   5   3.0      11.128844680782498     0.61373735408389674      3.4676967253309545
    28   5   3.0       10.95828699470484      8.6418443190778866      28.122005696703464
    29   5   3.0      6.4239695936126928      8.6319433791708562      14.583997705264963
    30   5   3.0      9.2928971935673559      10.520440317655739      30.977699194532185
    31   5   3.0     0.84518498821082511      6.9652616083962853      33.216860574263926
    32   5   3.0      3.1404565149347707      6.6239240460685531      33.829270063607467
    33   5   3.0      11.326030634136222      5.9350847335307559      12.588346840017573
    34   5   3.0     0.01008179117932383      11.202335896917596      5.8511726142397675
    35   5   3.0      8.0725738719792854      1.3429660563089691      19.553248276028629
