(written by ASE)

4185 atoms
5 atom types

0.0      37.799999999999997  xlo xhi
0.0      37.799999999999997  ylo yhi
0.0      37.799999999999997  zlo zhi

Atom Type Labels

1 Si
2 O
3 B
4 Na
5 Al

Masses

1      28.085999992775033 # Si
2      15.998999995884349 # O
3      10.810999997218932 # B
4      22.989999994085952 # Na
5      26.981999993059034 # Al

Atoms # charge

     1   4   0.0      3.2020379999999995            0.1128960126      1.6374959999999998
     2   4   0.0      3.2020379999999995            0.1128960126      14.237495987399997
     3   4   0.0      3.2020379999999995            0.1128960126      26.837496012599999
     4   4   0.0      3.2020379999999995      12.712895999999999      1.6374959999999998
     5   4   0.0      3.2020379999999995      12.712895999999999      14.237495987399997
     6   4   0.0      3.2020379999999995      12.712895999999999      26.837496012599999
     7   4   0.0      3.2020379999999995      25.312895987399997      1.6374959999999998
     8   4   0.0      3.2020379999999995      25.312895987399997      14.237495987399997
     9   4   0.0      3.2020379999999995      25.312895987399997      26.837496012599999
    10   4   0.0           15.8020379874            0.1128960126      1.6374959999999998
    11   4   0.0           15.8020379874            0.1128960126      14.237495987399997
    12   4   0.0           15.8020379874            0.1128960126      26.837496012599999
    13   4   0.0           15.8020379874      12.712895999999999      1.6374959999999998
    14   4   0.0           15.8020379874      12.712895999999999      14.237495987399997
    15   4   0.0           15.8020379874      12.712895999999999      26.837496012599999
    16   4   0.0           15.8020379874      25.312895987399997      1.6374959999999998
    17   4   0.0           15.8020379874      25.312895987399997      14.237495987399997
    18   4   0.0           15.8020379874      25.312895987399997      26.837496012599999
    19   4   0.0      28.402038012599998            0.1128960126      1.6374959999999998
    20   4   0.0      28.402038012599998            0.1128960126      14.237495987399997
    21   4   0.0      28.402038012599998            0.1128960126      26.837496012599999
    22   4   0.0      28.402038012599998      12.712895999999999      1.6374959999999998
    23   4   0.0      28.402038012599998      12.712895999999999      14.237495987399997
    24   4   0.0      28.402038012599998      12.712895999999999      26.837496012599999
    25   4   0.0      28.402038012599998      25.312895987399997      1.6374959999999998
    26   4   0.0      28.402038012599998      25.312895987399997      14.237495987399997
    27   4   0.0      28.402038012599998      25.312895987399997      26.837496012599999
    28   4   0.0      9.5020380125999999      6.4128959873999989      1.6374959999999998
    29   4   0.0      9.5020380125999999      6.4128959873999989      14.237495987399997
    30   4   0.0      9.5020380125999999      6.4128959873999989      26.837496012599999
    31   4   0.0      9.5020380125999999      19.012896012599999      1.6374959999999998
    32   4   0.0      9.5020380125999999      19.012896012599999      14.237495987399997
    33   4   0.0      9.5020380125999999      19.012896012599999      26.837496012599999
    34   4   0.0      9.5020380125999999      31.612895999999996      1.6374959999999998
    35   4   0.0      9.5020380125999999      31.612895999999996      14.237495987399997
    36   4   0.0      9.5020380125999999      31.612895999999996      26.837496012599999
    37   4   0.0      22.102037999999997      6.4128959873999989      1.6374959999999998
    38   4   0.0      22.102037999999997      6.4128959873999989      14.237495987399997
    39   4   0.0      22.102037999999997      6.4128959873999989      26.837496012599999
    40   4   0.0      22.102037999999997      19.012896012599999      1.6374959999999998
    41   4   0.0      22.102037999999997      19.012896012599999      14.237495987399997
    42   4   0.0      22.102037999999997      19.012896012599999      26.837496012599999
    43   4   0.0      22.102037999999997      31.612895999999996      1.6374959999999998
    44   4   0.0      22.102037999999997      31.612895999999996      14.237495987399997
    45   4   0.0      22.102037999999997      31.612895999999996      26.837496012599999
    46   4   0.0      34.702037987399997      6.4128959873999989      1.6374959999999998
    47   4   0.0      34.702037987399997      6.4128959873999989      14.237495987399997
    48   4   0.0      34.702037987399997      6.4128959873999989      26.837496012599999
    49   4   0.0      34.702037987399997      19.012896012599999      1.6374959999999998
    50   4   0.0      34.702037987399997      19.012896012599999      14.237495987399997
    51   4   0.0      34.702037987399997      19.012896012599999      26.837496012599999
    52   4   0.0      34.702037987399997      31.612895999999996      1.6374959999999998
    53   4   0.0      34.702037987399997      31.612895999999996      14.237495987399997
    54   4   0.0      34.702037987399997      31.612895999999996      26.837496012599999
    55   4   0.0      9.3979619873999987      12.487104012599998      10.962503987399998
    56   4   0.0      9.3979619873999987      12.487104012599998      23.562504012599998
