LAMMPS data file via write_data, version 22 Jul 2025, timestep = 220000, units = metal

4185 atoms
5 atom types

0 50 xlo xhi
0 50 ylo yhi
0 50 zlo zhi

Atom Type Labels

1 Si
2 O
3 B
4 Na
5 Al

Masses

1 28.08599999277503
2 15.99899999588435
3 10.81099999721893
4 22.98999999408595
5 26.98199999305903

Pair Coeffs # buck/coul/long

1 834.4 0.29 0
2 9027.03 0.265 85.0321
3 121.1 0.35 0
4 0 1 0
5 351.94 0.36 0

Atoms # charge

885 1 1.89 1.5843378031579658 1.713656146951922 7.47587555121567 0 0 1
3062 2 -0.945 2.4589986811768414 2.532503118824642 4.083721788962064 0 0 0
896 1 1.89 2.499425160367305 4.031093407510921 4.726482641952305 0 1 1
420 3 1.418 5.243409832506777 0.8451080046746864 2.472996660691001 1 1 1
3098 2 -0.945 2.0718731423407366 3.0995993590393627 8.103300439006667 0 0 0
3266 2 -0.945 2.529001546584102 1.385751419750778 6.288783300039063 1 1 0
511 1 1.89 3.13330212637802 1.2686066363535322 4.783134316043644 1 0 0
2098 2 -0.945 3.794210025725219 4.133598696896826 5.615893980610744 1 0 0
4179 5 1.418 5.17857798410207 4.094190723640381 6.725902487214438 1 1 1
2965 2 -0.945 1.4392628694080714 0.5405202503242175 1.9893406908294733 1 1 0
3316 2 -0.945 4.041408478202822 0.8332378791955571 1.8170107588156361 1 1 0
2139 2 -0.945 2.955739846050758 5.5177347113109105 8.808407767112287 0 1 1
3855 2 -0.945 5.831605924329504 2.123423903672117 2.5168622516354437 1 0 1
1035 1 1.89 2.6176079113784674 1.2167911763762103 1.133358837919005 0 0 1
1734 2 -0.945 4.566625784034829 3.7021259212572772 8.350419498148085 0 0 1
2368 2 -0.945 2.157930645567335 5.206771934928731 3.6837065453846223 1 0 0
3644 2 -0.945 4.746872927350437 1.5176128411659164 4.826011261589294 0 1 1
900 1 1.89 3.0530906287562383 3.970718732999924 9.022619043680162 0 1 1
3233 2 -0.945 1.2171138765256735 4.053508676781684 5.745017064421033 0 0 0
2026 2 -0.945 1.5310098254941051 0.5852057550557407 8.607884778864808 0 0 0
3461 2 -0.945 2.442552157301194 2.7600792128755516 0.8476078810175548 0 0 1
3271 2 -0.945 3.142934149263341 6.184886734548952 1.4313697306700155 0 0 0
3979 2 -0.945 6.4229829941339345 5.237344661095637 6.289519287779744 0 0 0
1015 1 1.89 6.295811020726714 1.578770998224039 5.218286987381457 0 1 0
1975 2 -0.945 6.219521201584398 2.511795861213406 6.542721849108559 0 1 0
1950 2 -0.945 6.560442454080608 5.795049681779384 9.253861319492069 -1 0 1
3122 2 -0.945 8.271371232133482 2.1158258429116517 1.8207394525693479 0 1 0
605 1 1.89 7.235210284618938 2.8989621003882884 2.7676300538973 0 0 1
1302 1 1.89 7.545302949816737 2.560250187476731 7.613142365673204 0 1 1
3577 2 -0.945 9.99861618289525 1.786302659038687 4.60334150916772 0 0 0
3108 2 -0.945 7.45591208146365 2.5130080239744457 4.35287643157344 0 0 1
569 1 1.89 8.958922613393485 2.831869340593413 5.039097973445099 0 0 0
3148 2 -0.945 7.23913221988884 3.303131605396055 8.923814521489675 0 0 0
3813 2 -0.945 9.261306581558369 4.317332826156947 4.560554527360779 0 1 0
1496 2 -0.945 8.702950226443164 3.01198077815493 6.649770376329229 0 1 1
865 1 1.89 11.582852699880915 1.853099769832667 4.112556782615749 0 0 0
3275 2 -0.945 7.735211498593857 0.9430795277463174 7.85718351846182 0 1 0
3684 2 -0.945 7.209209488696667 4.384830194586174 2.3116338439175417 0 0 0
1231 1 1.89 8.269516107136269 5.375935654974381 1.4201361001368096 0 1 0
1385 1 1.89 9.375769514082815 5.888838827001937 4.142205896246046 0 1 0
1977 2 -0.945 8.986266248378023 4.335679364373591 0.37707618360058043 0 1 1
3932 2 -0.945 11.69334970998499 2.739922578318249 2.7891783589613506 0 1 0
780 1 1.89 7.802581443738425 1.6046721277833649 0.3102431006206792 1 0 1
4000 2 -0.945 12.175986196050324 0.3337456691196895 4.081925033980049 0 1 0
2559 2 -0.945 12.241851717594274 2.842630658879573 5.223586773581494 1 0 0
2325 2 -0.945 9.045109001547285 5.992444081799068 2.5906132131415016 0 0 1
1164 1 1.89 12.522421796266796 6.012422049716434 4.056798442150787 0 0 1
1903 2 -0.945 7.096493918350015 0.19562804199538908 0.46064255929924264 0 1 0
2681 2 -0.945 12.691614498060682 5.067459843647279 2.7874507016834396 0 1 1
1851 2 -0.945 10.955473734445198 6.274814999461045 4.277984933652617 0 0 1
1173 1 1.89 6.597779504778155 4.365264600876263 9.939702550788535 0 0 1
45 4 0.473 11.400194602417065 24.649797028157426 3.775169503460121 1 -1 0
2245 2 -0.945 12.960439696444169 5.118406776487307 5.336498349564772 0 1 0
1863 2 -0.945 12.847619132156455 2.4795756508754745 9.455508793107562 1 1 1
